file_name,label
devel_0704.wav,Canonical
devel_0705.wav,Canonical
devel_0706.wav,Non-canonical
devel_0707.wav,Canonical
devel_0708.wav,Non-canonical
devel_0709.wav,Non-canonical
devel_0710.wav,Non-canonical
devel_0711.wav,Non-canonical
devel_0712.wav,Non-canonical
devel_0713.wav,Junk
devel_0714.wav,Non-canonical
devel_0715.wav,Non-canonical
devel_0716.wav,Non-canonical
devel_0717.wav,Non-canonical
devel_0718.wav,Junk
devel_0719.wav,Non-canonical
devel_0720.wav,Non-canonical
devel_0721.wav,Non-canonical
devel_0722.wav,Junk
devel_0723.wav,Non-canonical
devel_0724.wav,Non-canonical
devel_0725.wav,Junk
devel_0726.wav,Non-canonical
devel_0727.wav,Non-canonical
devel_0728.wav,Non-canonical
devel_0729.wav,Non-canonical
devel_0730.wav,Non-canonical
devel_0731.wav,Non-canonical
devel_0732.wav,Non-canonical
devel_0733.wav,Canonical
devel_0734.wav,Junk
devel_0735.wav,Junk
devel_0736.wav,Non-canonical
devel_0737.wav,Non-canonical
devel_0738.wav,Junk
devel_0739.wav,Junk
devel_0740.wav,Non-canonical
devel_0741.wav,Non-canonical
devel_0742.wav,Canonical
devel_0743.wav,Junk
devel_0744.wav,Canonical
devel_0745.wav,Non-canonical
devel_0746.wav,Canonical
devel_0747.wav,Non-canonical
devel_0748.wav,Junk
devel_0749.wav,Non-canonical
devel_0750.wav,Junk
devel_0751.wav,Non-canonical
devel_0752.wav,Non-canonical
devel_0753.wav,Non-canonical
devel_0754.wav,Non-canonical
devel_0755.wav,Junk
devel_0756.wav,Non-canonical
devel_0757.wav,Crying
devel_0758.wav,Junk
devel_0759.wav,Junk
devel_0760.wav,Junk
devel_0761.wav,Junk
devel_0762.wav,Junk
devel_0763.wav,Junk
devel_0764.wav,Junk
devel_0765.wav,Non-canonical
devel_0766.wav,Non-canonical
devel_0767.wav,Non-canonical
devel_0768.wav,Non-canonical
devel_0769.wav,Non-canonical
devel_0770.wav,Canonical
devel_0771.wav,Canonical
devel_0772.wav,Junk
devel_0773.wav,Junk
devel_0774.wav,Junk
devel_0775.wav,Non-canonical
devel_0776.wav,Canonical
devel_0777.wav,Non-canonical
devel_0778.wav,Non-canonical
devel_0779.wav,Non-canonical
devel_0780.wav,Junk
devel_0781.wav,Canonical
devel_0782.wav,Canonical
devel_0783.wav,Junk
devel_0784.wav,Non-canonical
devel_0785.wav,Laughing
devel_0786.wav,Junk
devel_0787.wav,Junk
devel_0788.wav,Canonical
devel_0789.wav,Non-canonical
devel_0790.wav,Junk
devel_0791.wav,Junk
devel_0792.wav,Non-canonical
devel_0793.wav,Junk
devel_0794.wav,Junk
devel_0795.wav,Junk
devel_0796.wav,Non-canonical
devel_0797.wav,Non-canonical
devel_0798.wav,Junk
devel_0799.wav,Non-canonical
devel_0800.wav,Junk
devel_0801.wav,Junk
devel_0802.wav,Non-canonical
devel_0803.wav,Non-canonical
devel_0804.wav,Non-canonical
devel_0805.wav,Non-canonical
devel_0806.wav,Non-canonical
devel_0807.wav,Non-canonical
devel_0808.wav,Junk
devel_0809.wav,Non-canonical
devel_0810.wav,Junk
devel_0811.wav,Non-canonical
devel_0812.wav,Non-canonical
devel_0813.wav,Junk
devel_0814.wav,Non-canonical
devel_0815.wav,Canonical
devel_0816.wav,Non-canonical
devel_0817.wav,Junk
devel_0818.wav,Non-canonical
devel_0819.wav,Junk
devel_0820.wav,Junk
devel_0821.wav,Non-canonical
devel_0822.wav,Junk
devel_0823.wav,Non-canonical
devel_0824.wav,Non-canonical
devel_0825.wav,Canonical
devel_0826.wav,Non-canonical
devel_0827.wav,Non-canonical
devel_0828.wav,Non-canonical
devel_0829.wav,Junk
devel_0830.wav,Non-canonical
devel_0831.wav,Non-canonical
devel_0832.wav,Junk
devel_0833.wav,Junk
devel_0834.wav,Junk
devel_0835.wav,Junk
devel_0836.wav,Non-canonical
devel_0837.wav,Crying
devel_0838.wav,Junk
devel_0839.wav,Non-canonical
devel_0840.wav,Canonical
devel_0841.wav,Non-canonical
devel_0842.wav,Junk
devel_0843.wav,Non-canonical
devel_0844.wav,Non-canonical
devel_0845.wav,Non-canonical
devel_0846.wav,Junk
devel_0847.wav,Non-canonical
devel_0848.wav,Junk
devel_0849.wav,Junk
devel_0850.wav,Junk
devel_0851.wav,Junk
devel_0852.wav,Non-canonical
devel_0853.wav,Junk
devel_0854.wav,Junk
devel_0855.wav,Non-canonical
devel_0856.wav,Canonical
devel_0857.wav,Non-canonical
devel_0858.wav,Non-canonical
devel_0859.wav,Non-canonical
devel_0860.wav,Crying
devel_0861.wav,Canonical
devel_0862.wav,Non-canonical
devel_0863.wav,Junk
devel_0864.wav,Non-canonical
devel_0865.wav,Junk
devel_0866.wav,Non-canonical
devel_0867.wav,Non-canonical
devel_0868.wav,Non-canonical
devel_0869.wav,Non-canonical
devel_0870.wav,Junk
devel_0871.wav,Junk
devel_0872.wav,Non-canonical
devel_0873.wav,Junk
devel_0874.wav,Junk
devel_0875.wav,Crying
devel_0876.wav,Non-canonical
devel_0877.wav,Junk
devel_0878.wav,Junk
devel_0879.wav,Junk
devel_0880.wav,Non-canonical
devel_0881.wav,Junk
devel_0882.wav,Junk
devel_0883.wav,Non-canonical
devel_0884.wav,Non-canonical
devel_0885.wav,Non-canonical
devel_0886.wav,Non-canonical
devel_0887.wav,Non-canonical
devel_0888.wav,Non-canonical
devel_0889.wav,Non-canonical
devel_0890.wav,Non-canonical
devel_0891.wav,Junk
devel_0892.wav,Junk
devel_0893.wav,Junk
devel_0894.wav,Non-canonical
devel_0895.wav,Canonical
devel_0896.wav,Canonical
devel_0897.wav,Junk
devel_0898.wav,Junk
devel_0899.wav,Junk
devel_0900.wav,Junk
devel_0901.wav,Non-canonical
devel_0902.wav,Non-canonical
devel_0903.wav,Junk
devel_0904.wav,Canonical
devel_0905.wav,Junk
devel_0906.wav,Junk
devel_0907.wav,Non-canonical
devel_0908.wav,Non-canonical
devel_0909.wav,Junk
devel_0910.wav,Canonical
devel_0911.wav,Junk
devel_0912.wav,Non-canonical
devel_0913.wav,Non-canonical
devel_0914.wav,Junk
devel_0915.wav,Canonical
devel_0916.wav,Laughing
devel_0917.wav,Non-canonical
devel_0918.wav,Junk
devel_0919.wav,Junk
devel_0920.wav,Junk
devel_0921.wav,Junk
devel_0922.wav,Junk
devel_0923.wav,Non-canonical
devel_0924.wav,Junk
devel_0925.wav,Non-canonical
devel_0926.wav,Non-canonical
devel_0927.wav,Junk
devel_0928.wav,Non-canonical
devel_0929.wav,Crying
devel_0930.wav,Junk
devel_0931.wav,Junk
devel_0932.wav,Junk
devel_0933.wav,Non-canonical
devel_0934.wav,Junk
devel_0935.wav,Non-canonical
devel_0936.wav,Junk
devel_0937.wav,Junk
devel_0938.wav,Junk
devel_0939.wav,Non-canonical
devel_0940.wav,Junk
devel_0941.wav,Junk
devel_0942.wav,Canonical
devel_0943.wav,Junk
devel_0944.wav,Non-canonical
devel_0945.wav,Junk
devel_0946.wav,Junk
devel_0947.wav,Non-canonical
devel_0948.wav,Junk
devel_0949.wav,Non-canonical
devel_0950.wav,Non-canonical
devel_0951.wav,Non-canonical
devel_0952.wav,Non-canonical
devel_0953.wav,Non-canonical
devel_0954.wav,Junk
devel_0955.wav,Junk
devel_0956.wav,Non-canonical
devel_0957.wav,Junk
devel_0958.wav,Junk
devel_0959.wav,Junk
devel_0960.wav,Non-canonical
devel_0961.wav,Non-canonical
devel_0962.wav,Junk
devel_0963.wav,Canonical
devel_0964.wav,Non-canonical
devel_0965.wav,Canonical
devel_0966.wav,Junk
devel_0967.wav,Junk
devel_0968.wav,Junk
devel_0969.wav,Non-canonical
devel_0970.wav,Non-canonical
devel_0971.wav,Non-canonical
devel_0972.wav,Non-canonical
devel_0973.wav,Canonical
devel_0974.wav,Non-canonical
devel_0975.wav,Non-canonical
devel_0976.wav,Non-canonical
devel_0977.wav,Non-canonical
devel_0978.wav,Non-canonical
devel_0979.wav,Crying
devel_0980.wav,Canonical
devel_0981.wav,Non-canonical
devel_0982.wav,Non-canonical
devel_0983.wav,Non-canonical
devel_0984.wav,Non-canonical
devel_0985.wav,Canonical
devel_0986.wav,Non-canonical
devel_0987.wav,Junk
devel_0988.wav,Junk
devel_0989.wav,Non-canonical
devel_0990.wav,Crying
devel_0991.wav,Junk
devel_0992.wav,Canonical
devel_0993.wav,Non-canonical
devel_0994.wav,Non-canonical
devel_0995.wav,Non-canonical
devel_0996.wav,Junk
devel_0997.wav,Non-canonical
devel_0998.wav,Non-canonical
devel_0999.wav,Junk
devel_1000.wav,Non-canonical
devel_1001.wav,Non-canonical
devel_1002.wav,Non-canonical
devel_1003.wav,Non-canonical
devel_1004.wav,Non-canonical
devel_1005.wav,Junk
devel_1006.wav,Non-canonical
devel_1007.wav,Crying
devel_1008.wav,Junk
devel_1009.wav,Non-canonical
devel_1010.wav,Non-canonical
devel_1011.wav,Junk
devel_1012.wav,Crying
devel_1013.wav,Non-canonical
devel_1014.wav,Non-canonical
devel_1015.wav,Non-canonical
devel_1016.wav,Crying
devel_1017.wav,Non-canonical
devel_1018.wav,Non-canonical
devel_1019.wav,Junk
devel_1020.wav,Non-canonical
devel_1021.wav,Junk
devel_1022.wav,Junk
devel_1023.wav,Crying
devel_1024.wav,Junk
devel_1025.wav,Junk
devel_1026.wav,Crying
devel_1027.wav,Non-canonical
devel_1028.wav,Non-canonical
devel_1029.wav,Junk
devel_1030.wav,Non-canonical
devel_1031.wav,Non-canonical
devel_1032.wav,Non-canonical
devel_1033.wav,Canonical
devel_1034.wav,Non-canonical
devel_1035.wav,Non-canonical
devel_1036.wav,Non-canonical
devel_1037.wav,Non-canonical
devel_1038.wav,Junk
devel_1039.wav,Non-canonical
devel_1040.wav,Non-canonical
devel_1041.wav,Non-canonical
devel_1042.wav,Non-canonical
devel_1043.wav,Non-canonical
devel_1044.wav,Non-canonical
devel_1045.wav,Junk
devel_1046.wav,Non-canonical
devel_1047.wav,Non-canonical
devel_1048.wav,Canonical
devel_1049.wav,Canonical
devel_1050.wav,Junk
devel_1051.wav,Non-canonical
devel_1052.wav,Non-canonical
devel_1053.wav,Canonical
devel_1054.wav,Non-canonical
devel_1055.wav,Non-canonical
devel_1056.wav,Crying
devel_1057.wav,Non-canonical
devel_1058.wav,Junk
devel_1059.wav,Junk
devel_1060.wav,Non-canonical
devel_1061.wav,Canonical
devel_1062.wav,Junk
devel_1063.wav,Junk
devel_1064.wav,Junk
devel_1065.wav,Junk
devel_1066.wav,Canonical
devel_1067.wav,Junk
devel_1068.wav,Junk
devel_1069.wav,Non-canonical
devel_1070.wav,Junk
devel_1071.wav,Non-canonical
devel_1072.wav,Non-canonical
devel_1073.wav,Junk
devel_1074.wav,Non-canonical
devel_1075.wav,Non-canonical
devel_1076.wav,Non-canonical
devel_1077.wav,Junk
devel_1078.wav,Non-canonical
devel_1079.wav,Non-canonical
devel_1080.wav,Non-canonical
devel_1081.wav,Canonical
devel_1082.wav,Canonical
devel_1083.wav,Junk
devel_1084.wav,Non-canonical
devel_1085.wav,Crying
devel_1086.wav,Crying
devel_1087.wav,Junk
devel_1088.wav,Non-canonical
devel_1089.wav,Non-canonical
devel_1090.wav,Non-canonical
devel_1091.wav,Non-canonical
devel_1092.wav,Canonical
devel_1093.wav,Junk
devel_1094.wav,Junk
devel_1095.wav,Non-canonical
devel_1096.wav,Junk
devel_1097.wav,Junk
devel_1098.wav,Canonical
devel_1099.wav,Non-canonical
devel_1100.wav,Junk
devel_1101.wav,Junk
devel_1102.wav,Junk
devel_1103.wav,Junk
devel_1104.wav,Non-canonical
devel_1105.wav,Non-canonical
devel_1106.wav,Crying
devel_1107.wav,Junk
devel_1108.wav,Non-canonical
devel_1109.wav,Non-canonical
devel_1110.wav,Junk
devel_1111.wav,Non-canonical
devel_1112.wav,Junk
devel_1113.wav,Crying
devel_1114.wav,Non-canonical
devel_1115.wav,Junk
devel_1116.wav,Non-canonical
devel_1117.wav,Non-canonical
devel_1118.wav,Non-canonical
devel_1119.wav,Junk
devel_1120.wav,Junk
devel_1121.wav,Junk
devel_1122.wav,Non-canonical
devel_1123.wav,Junk
devel_1124.wav,Non-canonical
devel_1125.wav,Junk
devel_1126.wav,Junk
devel_1127.wav,Non-canonical
devel_1128.wav,Junk
devel_1129.wav,Junk
devel_1130.wav,Non-canonical
devel_1131.wav,Junk
devel_1132.wav,Crying
devel_1133.wav,Non-canonical
devel_1134.wav,Non-canonical
devel_1135.wav,Non-canonical
devel_1136.wav,Junk
devel_1137.wav,Junk
devel_1138.wav,Junk
devel_1139.wav,Junk
devel_1140.wav,Junk
devel_1141.wav,Non-canonical
devel_1142.wav,Canonical
devel_1143.wav,Non-canonical
devel_1144.wav,Crying
devel_1145.wav,Non-canonical
devel_1146.wav,Non-canonical
devel_1147.wav,Non-canonical
devel_1148.wav,Junk
devel_1149.wav,Junk
devel_1150.wav,Non-canonical
devel_1151.wav,Canonical
devel_1152.wav,Junk
devel_1153.wav,Junk
devel_1154.wav,Canonical
devel_1155.wav,Junk
devel_1156.wav,Canonical
devel_1157.wav,Junk
devel_1158.wav,Non-canonical
devel_1159.wav,Junk
devel_1160.wav,Junk
devel_1161.wav,Non-canonical
devel_1162.wav,Canonical
devel_1163.wav,Crying
devel_1164.wav,Non-canonical
devel_1165.wav,Junk
devel_1166.wav,Canonical
devel_1167.wav,Non-canonical
devel_1168.wav,Non-canonical
devel_1169.wav,Junk
devel_1170.wav,Junk
devel_1171.wav,Junk
devel_1172.wav,Junk
devel_1173.wav,Junk
devel_1174.wav,Non-canonical
devel_1175.wav,Junk
devel_1176.wav,Laughing
devel_1177.wav,Non-canonical
devel_1178.wav,Junk
devel_1179.wav,Non-canonical
devel_1180.wav,Junk
devel_1181.wav,Junk
devel_1182.wav,Non-canonical
devel_1183.wav,Non-canonical
devel_1184.wav,Junk
devel_1185.wav,Junk
devel_1186.wav,Crying
devel_1187.wav,Junk
devel_1188.wav,Crying
devel_1189.wav,Canonical
devel_1190.wav,Non-canonical
devel_1191.wav,Non-canonical
devel_1192.wav,Junk
devel_1193.wav,Non-canonical
devel_1194.wav,Non-canonical
devel_1195.wav,Junk
devel_1196.wav,Junk
devel_1197.wav,Non-canonical
devel_1198.wav,Canonical
devel_1199.wav,Junk
devel_1200.wav,Laughing
devel_1201.wav,Canonical
devel_1202.wav,Junk
devel_1203.wav,Crying
devel_1204.wav,Junk
devel_1205.wav,Junk
devel_1206.wav,Junk
devel_1207.wav,Canonical
devel_1208.wav,Canonical
devel_1209.wav,Non-canonical
devel_1210.wav,Junk
devel_1211.wav,Junk
devel_1212.wav,Non-canonical
devel_1213.wav,Crying
devel_1214.wav,Junk
devel_1215.wav,Canonical
devel_1216.wav,Laughing
devel_1217.wav,Non-canonical
devel_1218.wav,Crying
devel_1219.wav,Non-canonical
devel_1220.wav,Junk
devel_1221.wav,Non-canonical
devel_1222.wav,Junk
devel_1223.wav,Canonical
devel_1224.wav,Canonical
devel_1225.wav,Crying
devel_1226.wav,Non-canonical
devel_1227.wav,Non-canonical
devel_1228.wav,Junk
devel_1229.wav,Non-canonical
devel_1230.wav,Non-canonical
devel_1231.wav,Non-canonical
devel_1232.wav,Laughing
devel_1233.wav,Non-canonical
devel_1234.wav,Non-canonical
devel_1235.wav,Non-canonical
devel_1236.wav,Junk
devel_1237.wav,Junk
devel_1238.wav,Non-canonical
devel_1239.wav,Canonical
devel_1240.wav,Non-canonical
devel_1241.wav,Non-canonical
devel_1242.wav,Junk
devel_1243.wav,Junk
devel_1244.wav,Canonical
devel_1245.wav,Non-canonical
devel_1246.wav,Junk
devel_1247.wav,Non-canonical
devel_1248.wav,Canonical
devel_1249.wav,Crying
devel_1250.wav,Non-canonical
devel_1251.wav,Non-canonical
devel_1252.wav,Non-canonical
devel_1253.wav,Crying
devel_1254.wav,Non-canonical
devel_1255.wav,Laughing
devel_1256.wav,Junk
devel_1257.wav,Junk
devel_1258.wav,Non-canonical
devel_1259.wav,Junk
devel_1260.wav,Junk
devel_1261.wav,Non-canonical
devel_1262.wav,Canonical
devel_1263.wav,Junk
devel_1264.wav,Non-canonical
devel_1265.wav,Canonical
devel_1266.wav,Non-canonical
devel_1267.wav,Laughing
devel_1268.wav,Non-canonical
devel_1269.wav,Non-canonical
devel_1270.wav,Non-canonical
devel_1271.wav,Crying
devel_1272.wav,Non-canonical
devel_1273.wav,Junk
devel_1274.wav,Non-canonical
devel_1275.wav,Non-canonical
devel_1276.wav,Non-canonical
devel_1277.wav,Non-canonical
devel_1278.wav,Non-canonical
devel_1279.wav,Non-canonical
devel_1280.wav,Non-canonical
devel_1281.wav,Non-canonical
devel_1282.wav,Canonical
devel_1283.wav,Junk
devel_1284.wav,Non-canonical
devel_1285.wav,Canonical
devel_1286.wav,Junk
devel_1287.wav,Junk
devel_1288.wav,Crying
devel_1289.wav,Non-canonical
devel_1290.wav,Non-canonical
devel_1291.wav,Non-canonical
devel_1292.wav,Junk
devel_1293.wav,Non-canonical
devel_1294.wav,Non-canonical
devel_1295.wav,Non-canonical
devel_1296.wav,Non-canonical
devel_1297.wav,Non-canonical
devel_1298.wav,Non-canonical
devel_1299.wav,Junk
devel_1300.wav,Junk
devel_1301.wav,Non-canonical
devel_1302.wav,Junk
devel_1303.wav,Non-canonical
devel_1304.wav,Non-canonical
devel_1305.wav,Crying
devel_1306.wav,Non-canonical
devel_1307.wav,Non-canonical
devel_1308.wav,Non-canonical
devel_1309.wav,Non-canonical
devel_1310.wav,Crying
devel_1311.wav,Non-canonical
devel_1312.wav,Junk
devel_1313.wav,Junk
devel_1314.wav,Non-canonical
devel_1315.wav,Non-canonical
devel_1316.wav,Junk
devel_1317.wav,Non-canonical
devel_1318.wav,Junk
devel_1319.wav,Non-canonical
devel_1320.wav,Canonical
devel_1321.wav,Non-canonical
devel_1322.wav,Non-canonical
devel_1323.wav,Junk
devel_1324.wav,Non-canonical
devel_1325.wav,Junk
devel_1326.wav,Non-canonical
devel_1327.wav,Non-canonical
devel_1328.wav,Non-canonical
devel_1329.wav,Non-canonical
devel_1330.wav,Junk
devel_1331.wav,Junk
devel_1332.wav,Junk
devel_1333.wav,Canonical
devel_1334.wav,Non-canonical
devel_1335.wav,Junk
devel_1336.wav,Non-canonical
devel_1337.wav,Canonical
devel_1338.wav,Junk
devel_1339.wav,Junk
devel_1340.wav,Non-canonical
devel_1341.wav,Junk
devel_1342.wav,Non-canonical
devel_1343.wav,Non-canonical
devel_1344.wav,Junk
devel_1345.wav,Junk
devel_1346.wav,Junk
devel_1347.wav,Junk
devel_1348.wav,Non-canonical
devel_1349.wav,Canonical
devel_1350.wav,Laughing
devel_1351.wav,Junk
devel_1352.wav,Junk
devel_1353.wav,Junk
devel_1354.wav,Non-canonical
devel_1355.wav,Non-canonical
devel_1356.wav,Non-canonical
devel_1357.wav,Canonical
devel_1358.wav,Non-canonical
devel_1359.wav,Non-canonical
devel_1360.wav,Non-canonical
devel_1361.wav,Non-canonical
devel_1362.wav,Canonical
devel_1363.wav,Canonical
devel_1364.wav,Junk
devel_1365.wav,Junk
devel_1366.wav,Non-canonical
devel_1367.wav,Junk
devel_1368.wav,Non-canonical
devel_1369.wav,Crying
devel_1370.wav,Non-canonical
devel_1371.wav,Non-canonical
devel_1372.wav,Junk
devel_1373.wav,Junk
devel_1374.wav,Non-canonical
devel_1375.wav,Crying
devel_1376.wav,Non-canonical
devel_1377.wav,Junk
devel_1378.wav,Canonical
devel_1379.wav,Junk
devel_1380.wav,Junk
devel_1381.wav,Junk
devel_1382.wav,Non-canonical
devel_1383.wav,Non-canonical
devel_1384.wav,Junk
devel_1385.wav,Non-canonical
devel_1386.wav,Non-canonical
devel_1387.wav,Junk
devel_1388.wav,Non-canonical
devel_1389.wav,Non-canonical
devel_1390.wav,Laughing
devel_1391.wav,Non-canonical
devel_1392.wav,Non-canonical
devel_1393.wav,Junk
devel_1394.wav,Non-canonical
devel_1395.wav,Junk
devel_1396.wav,Non-canonical
devel_1397.wav,Non-canonical
devel_1398.wav,Junk
devel_1399.wav,Junk
devel_1400.wav,Junk
devel_1401.wav,Non-canonical
devel_1402.wav,Non-canonical
devel_1403.wav,Junk
devel_1404.wav,Non-canonical
devel_1405.wav,Junk
devel_1406.wav,Non-canonical
devel_1407.wav,Junk
devel_1408.wav,Junk
devel_1409.wav,Junk
devel_1410.wav,Non-canonical
devel_1411.wav,Non-canonical
devel_1412.wav,Junk
devel_1413.wav,Junk
devel_1414.wav,Non-canonical
devel_1415.wav,Non-canonical
devel_1416.wav,Non-canonical
devel_1417.wav,Junk
devel_1418.wav,Canonical
devel_1419.wav,Non-canonical
devel_1420.wav,Non-canonical
devel_1421.wav,Junk
devel_1422.wav,Non-canonical
devel_1423.wav,Canonical
devel_1424.wav,Non-canonical
devel_1425.wav,Junk
devel_1426.wav,Canonical
devel_1427.wav,Non-canonical
devel_1428.wav,Junk
devel_1429.wav,Canonical
devel_1430.wav,Junk
devel_1431.wav,Non-canonical
devel_1432.wav,Non-canonical
devel_1433.wav,Non-canonical
devel_1434.wav,Junk
devel_1435.wav,Non-canonical
devel_1436.wav,Non-canonical
devel_1437.wav,Non-canonical
devel_1438.wav,Non-canonical
devel_1439.wav,Canonical
devel_1440.wav,Non-canonical
devel_1441.wav,Non-canonical
devel_1442.wav,Junk
devel_1443.wav,Canonical
devel_1444.wav,Non-canonical
devel_1445.wav,Non-canonical
devel_1446.wav,Junk
devel_1447.wav,Non-canonical
devel_1448.wav,Non-canonical
devel_1449.wav,Laughing
devel_1450.wav,Non-canonical
devel_1451.wav,Junk
devel_1452.wav,Junk
devel_1453.wav,Non-canonical
devel_1454.wav,Non-canonical
devel_1455.wav,Crying
devel_1456.wav,Canonical
devel_1457.wav,Non-canonical
devel_1458.wav,Canonical
devel_1459.wav,Non-canonical
devel_1460.wav,Junk
devel_1461.wav,Junk
devel_1462.wav,Junk
devel_1463.wav,Non-canonical
devel_1464.wav,Junk
devel_1465.wav,Junk
devel_1466.wav,Non-canonical
devel_1467.wav,Junk
devel_1468.wav,Non-canonical
devel_1469.wav,Non-canonical
devel_1470.wav,Junk
devel_1471.wav,Junk
devel_1472.wav,Junk
devel_1473.wav,Non-canonical
devel_1474.wav,Canonical
devel_1475.wav,Non-canonical
devel_1476.wav,Non-canonical
devel_1477.wav,Junk
devel_1478.wav,Junk
devel_1479.wav,Non-canonical
devel_1480.wav,Junk
devel_1481.wav,Non-canonical
devel_1482.wav,Junk
devel_1483.wav,Junk
devel_1484.wav,Non-canonical
devel_1485.wav,Junk
devel_1486.wav,Non-canonical
devel_1487.wav,Junk
devel_1488.wav,Junk
devel_1489.wav,Non-canonical
devel_1490.wav,Non-canonical
devel_1491.wav,Canonical
devel_1492.wav,Non-canonical
devel_1493.wav,Junk
devel_1494.wav,Junk
devel_1495.wav,Crying
devel_1496.wav,Junk
devel_1497.wav,Crying
devel_1498.wav,Junk
devel_1499.wav,Junk
devel_1500.wav,Non-canonical
devel_1501.wav,Junk
devel_1502.wav,Canonical
devel_1503.wav,Junk
devel_1504.wav,Non-canonical
devel_1505.wav,Non-canonical
devel_1506.wav,Non-canonical
devel_1507.wav,Non-canonical
devel_1508.wav,Junk
devel_1509.wav,Junk
devel_1510.wav,Non-canonical
devel_1511.wav,Canonical
devel_1512.wav,Junk
devel_1513.wav,Non-canonical
devel_1514.wav,Junk
devel_1515.wav,Junk
devel_1516.wav,Junk
devel_1517.wav,Non-canonical
devel_1518.wav,Junk
devel_1519.wav,Non-canonical
devel_1520.wav,Non-canonical
devel_1521.wav,Junk
devel_1522.wav,Non-canonical
devel_1523.wav,Junk
devel_1524.wav,Junk
devel_1525.wav,Junk
devel_1526.wav,Non-canonical
devel_1527.wav,Non-canonical
devel_1528.wav,Non-canonical
devel_1529.wav,Non-canonical
devel_1530.wav,Non-canonical
devel_1531.wav,Junk
devel_1532.wav,Crying
devel_1533.wav,Junk
devel_1534.wav,Canonical
devel_1535.wav,Non-canonical
devel_1536.wav,Junk
devel_1537.wav,Canonical
devel_1538.wav,Junk
devel_1539.wav,Non-canonical
devel_1540.wav,Non-canonical
devel_1541.wav,Junk
devel_1542.wav,Non-canonical
devel_1543.wav,Junk
devel_1544.wav,Junk
devel_1545.wav,Junk
devel_1546.wav,Non-canonical
devel_1547.wav,Non-canonical
devel_1548.wav,Junk
devel_1549.wav,Junk
devel_1550.wav,Junk
devel_1551.wav,Junk
devel_1552.wav,Canonical
devel_1553.wav,Junk
devel_1554.wav,Non-canonical
devel_1555.wav,Crying
devel_1556.wav,Non-canonical
devel_1557.wav,Canonical
devel_1558.wav,Junk
devel_1559.wav,Non-canonical
devel_1560.wav,Laughing
devel_1561.wav,Non-canonical
devel_1562.wav,Non-canonical
devel_1563.wav,Non-canonical
devel_1564.wav,Non-canonical
devel_1565.wav,Non-canonical
devel_1566.wav,Non-canonical
devel_1567.wav,Junk
devel_1568.wav,Junk
devel_1569.wav,Non-canonical
devel_1570.wav,Junk
devel_1571.wav,Non-canonical
devel_1572.wav,Non-canonical
devel_1573.wav,Canonical
devel_1574.wav,Non-canonical
devel_1575.wav,Non-canonical
devel_1576.wav,Junk
devel_1577.wav,Junk
devel_1578.wav,Junk
devel_1579.wav,Non-canonical
devel_1580.wav,Non-canonical
devel_1581.wav,Non-canonical
devel_1582.wav,Non-canonical
devel_1583.wav,Junk
devel_1584.wav,Non-canonical
devel_1585.wav,Non-canonical
devel_1586.wav,Junk
devel_1587.wav,Non-canonical
devel_1588.wav,Crying
devel_1589.wav,Non-canonical
devel_1590.wav,Junk
devel_1591.wav,Crying
devel_1592.wav,Non-canonical
devel_1593.wav,Non-canonical
devel_1594.wav,Crying
devel_1595.wav,Non-canonical
devel_1596.wav,Junk
devel_1597.wav,Non-canonical
devel_1598.wav,Junk
devel_1599.wav,Junk
devel_1600.wav,Non-canonical
devel_1601.wav,Canonical
devel_1602.wav,Crying
devel_1603.wav,Junk
devel_1604.wav,Non-canonical
devel_1605.wav,Junk
devel_1606.wav,Junk
devel_1607.wav,Non-canonical
devel_1608.wav,Non-canonical
devel_1609.wav,Junk
devel_1610.wav,Canonical
devel_1611.wav,Non-canonical
devel_1612.wav,Junk
devel_1613.wav,Junk
devel_1614.wav,Crying
devel_1615.wav,Non-canonical
devel_1616.wav,Junk
devel_1617.wav,Non-canonical
devel_1618.wav,Junk
devel_1619.wav,Canonical
devel_1620.wav,Junk
devel_1621.wav,Non-canonical
devel_1622.wav,Junk
devel_1623.wav,Junk
devel_1624.wav,Non-canonical
devel_1625.wav,Junk
devel_1626.wav,Crying
devel_1627.wav,Non-canonical
devel_1628.wav,Junk
devel_1629.wav,Non-canonical
devel_1630.wav,Junk
devel_1631.wav,Canonical
devel_1632.wav,Non-canonical
devel_1633.wav,Canonical
devel_1634.wav,Junk
devel_1635.wav,Junk
devel_1636.wav,Non-canonical
devel_1637.wav,Non-canonical
devel_1638.wav,Junk
devel_1639.wav,Junk
devel_1640.wav,Junk
devel_1641.wav,Non-canonical
devel_1642.wav,Junk
devel_1643.wav,Laughing
devel_1644.wav,Junk
devel_1645.wav,Junk
devel_1646.wav,Junk
devel_1647.wav,Junk
devel_1648.wav,Non-canonical
devel_1649.wav,Junk
devel_1650.wav,Canonical
devel_1651.wav,Junk
devel_1652.wav,Non-canonical
devel_1653.wav,Non-canonical
devel_1654.wav,Laughing
devel_1655.wav,Laughing
devel_1656.wav,Non-canonical
devel_1657.wav,Canonical
devel_1658.wav,Non-canonical
devel_1659.wav,Non-canonical
devel_1660.wav,Non-canonical
devel_1661.wav,Junk
devel_1662.wav,Junk
devel_1663.wav,Non-canonical
devel_1664.wav,Non-canonical
devel_1665.wav,Non-canonical
devel_1666.wav,Canonical
devel_1667.wav,Junk
